119,789,113,1680503477.0967214
93,662,92,1680503477.0967214
11,184,449,1680503477.1267207
87,65,370,1680503477.1277432
87,60,358,1680503477.1277432
41,608,268,1680503477.1287231
123,705,220,1680503477.1297219
101,570,125,1680503477.1297219
119,790,113,1680503477.1307218
93,661,92,1680503477.1317208
11,183,448,1680503477.1647203
87,64,370,1680503477.1657212
87,60,358,1680503477.1657212
41,608,267,1680503477.1667216
101,571,125,1680503477.1677213
119,791,113,1680503477.1677213
93,659,92,1680503477.1687229
11,183,448,1680503477.1957202
87,65,371,1680503477.1967225
87,60,359,1680503477.1977227
41,606,265,1680503477.198722
101,573,125,1680503477.1997225
124,495,119,1680503477.1997225
119,791,113,1680503477.2007225
93,703,112,1680503477.201723
93,658,91,1680503477.2027235
11,181,449,1680503477.228726
87,64,371,1680503477.2297218
87,58,360,1680503477.2297218
41,605,263,1680503477.2307215
125,208,225,1680503477.2317216
101,574,125,1680503477.2327213
124,494,120,1680503477.2327213
119,790,113,1680503477.2337205
93,657,91,1680503477.234733
11,182,449,1680503477.256723
87,63,372,1680503477.2577446
87,58,360,1680503477.2597234
41,605,262,1680503477.2597234
101,575,125,1680503477.2607262
124,493,120,1680503477.2617226
93,656,92,1680503477.262741
11,180,449,1680503477.2937355
87,62,372,1680503477.294725
87,58,360,1680503477.295722
41,604,261,1680503477.2967222
127,706,221,1680503477.2977219
101,576,125,1680503477.2987213
124,493,120,1680503477.2987213
93,656,92,1680503477.299722
11,178,449,1680503477.3357224
87,62,373,1680503477.3387249
87,58,361,1680503477.340732
41,604,260,1680503477.3417308
128,208,226,1680503477.3427367
127,706,221,1680503477.3467236
101,577,125,1680503477.3477225
101,577,126,1680503477.3487215
93,655,92,1680503477.3497245
11,178,450,1680503477.3787217
87,60,373,1680503477.3797226
87,59,360,1680503477.3807228
41,603,258,1680503477.3807228
127,707,221,1680503477.3817213
101,578,125,1680503477.382722
101,578,126,1680503477.382722
93,655,92,1680503477.383721
11,177,450,1680503477.4157214
87,59,368,1680503477.4167216
41,603,258,1680503477.4177225
127,707,221,1680503477.4187233
101,579,125,1680503477.4187233
93,653,92,1680503477.4217288
11,178,449,1680503477.4607215
87,58,367,1680503477.4617221
41,601,256,1680503477.4627314
101,580,125,1680503477.4627314
11,177,450,1680503477.498723
87,59,374,1680503477.498723
87,60,362,1680503477.4997218
41,600,255,1680503477.5007226
101,582,125,1680503477.5017233
11,176,450,1680503477.5327215
87,60,374,1680503477.5337222
87,56,362,1680503477.5347393
41,599,254,1680503477.5357227
101,582,124,1680503477.5377357
132,650,92,1680503477.539725
11,175,451,1680503477.566723
87,59,375,1680503477.567722
87,58,362,1680503477.5687234
41,599,253,1680503477.5697258
101,584,124,1680503477.5727563
134,481,122,1680503477.5737286
132,649,92,1680503477.575724
11,172,451,1680503477.599721
87,57,375,1680503477.6007214
87,57,362,1680503477.6007214
41,598,251,1680503477.6017227
101,585,125,1680503477.602724
134,479,122,1680503477.6057239
11,172,451,1680503477.6327212
87,58,375,1680503477.633721
87,57,362,1680503477.6347373
41,597,249,1680503477.6357238
135,208,228,1680503477.6367319
101,586,125,1680503477.6387286
134,478,122,1680503477.6407309
11,171,451,1680503477.6637223
87,57,376,1680503477.6647227
87,57,363,1680503477.6657221
41,596,249,1680503477.6657221
101,588,124,1680503477.666721
134,476,122,1680503477.667721
11,168,451,1680503477.6987228
87,58,376,1680503477.6997218
87,56,363,1680503477.7007222
41,596,247,1680503477.7007222
101,588,123,1680503477.701723
101,589,125,1680503477.7037323
134,474,121,1680503477.7057366
11,167,451,1680503477.7317228
87,58,377,1680503477.732721
87,55,363,1680503477.7337215
41,594,245,1680503477.7337215
134,473,123,1680503477.7347348
101,589,123,1680503477.7357252
11,166,451,1680503477.7617214
87,57,380,1680503477.762721
87,56,363,1680503477.7637208
41,593,244,1680503477.7637208
140,710,222,1680503477.764723
134,470,123,1680503477.765722
101,591,124,1680503477.7667217
141,709,110,1680503477.7667217
11,165,452,1680503477.7947214
87,58,378,1680503477.7957222
87,53,363,1680503477.7957222
41,593,243,1680503477.796722
140,710,222,1680503477.797722
134,469,123,1680503477.7987216
101,592,124,1680503477.7997217
11,165,452,1680503477.8287203
87,59,379,1680503477.8287203
87,53,363,1680503477.8297215
41,592,241,1680503477.8307207
140,711,221,1680503477.8307207
134,468,123,1680503477.831721
101,593,124,1680503477.8327215
11,164,452,1680503477.8547266
87,58,379,1680503477.8567326
87,52,363,1680503477.8577378
41,591,240,1680503477.8587217
140,709,220,1680503477.8587217
134,466,124,1680503477.8597217
101,594,124,1680503477.8607218
87,59,379,1680503477.8827207
87,53,364,1680503477.883721
41,590,239,1680503477.884731
142,206,231,1680503477.8857238
140,709,221,1680503477.8877318
101,595,124,1680503477.8897243
134,464,123,1680503477.8907254
87,54,372,1680503477.919727
41,590,238,1680503477.9227273
142,207,231,1680503477.9237354
101,596,124,1680503477.9257255
134,463,123,1680503477.9257255
87,54,372,1680503477.9517202
41,590,237,1680503477.9537413
142,207,231,1680503477.9567277
134,461,125,1680503477.958727
101,597,124,1680503477.958727
87,53,372,1680503477.9807208
41,588,235,1680503477.9817212
142,207,231,1680503477.982723
134,459,125,1680503477.982723
101,599,124,1680503477.983722
87,55,381,1680503478.0127203
87,52,364,1680503478.0137227
41,587,234,1680503478.0147219
142,208,232,1680503478.0147219
134,458,125,1680503478.0157213
101,600,124,1680503478.0167215
101,600,125,1680503478.0177221
87,55,381,1680503478.045721
87,47,362,1680503478.0467217
41,587,232,1680503478.0467217
134,456,124,1680503478.0477216
101,601,123,1680503478.048721
144,712,110,1680503478.0497231
87,54,381,1680503478.073725
87,51,364,1680503478.0747213
41,586,231,1680503478.0757215
134,454,125,1680503478.076722
101,602,124,1680503478.076722
144,712,109,1680503478.0777235
87,54,380,1680503478.1007216
87,46,362,1680503478.101724
145,206,234,1680503478.101724
41,586,230,1680503478.1027236
134,452,126,1680503478.1057305
101,603,124,1680503478.107745
101,635,92,1680503478.1087246
87,54,381,1680503478.132721
87,46,362,1680503478.1337204
145,205,234,1680503478.1347332
41,585,228,1680503478.135725
134,452,126,1680503478.1367319
101,604,124,1680503478.1397238
101,634,92,1680503478.1407387
87,53,381,1680503478.165721
87,45,362,1680503478.1667223
145,205,234,1680503478.1677217
41,585,228,1680503478.1687226
134,451,126,1680503478.1697314
101,605,123,1680503478.1717293
101,633,92,1680503478.173755
87,53,381,1680503478.2017217
87,47,361,1680503478.202724
145,206,235,1680503478.2047353
41,584,226,1680503478.2057345
134,448,126,1680503478.2077498
101,607,123,1680503478.2087262
101,632,92,1680503478.2097218
87,52,381,1680503478.230721
87,46,361,1680503478.230721
145,205,235,1680503478.2317214
41,584,225,1680503478.2327218
134,448,127,1680503478.233723
101,608,124,1680503478.233723
101,632,92,1680503478.2347262
87,52,382,1680503478.2687225
87,47,363,1680503478.2697258
145,206,235,1680503478.2727487
41,583,224,1680503478.2737288
134,446,127,1680503478.2757223
101,609,124,1680503478.276722
87,49,382,1680503478.3027236
87,49,363,1680503478.30573
145,206,235,1680503478.3077464
41,583,222,1680503478.308726
134,444,127,1680503478.3097239
101,610,123,1680503478.3097239
87,48,382,1680503478.3327224
87,49,363,1680503478.3337212
145,206,236,1680503478.3337212
41,582,221,1680503478.3347337
134,442,128,1680503478.3357244
101,611,123,1680503478.33673
87,47,383,1680503478.3957212
87,45,362,1680503478.3967223
145,206,236,1680503478.3967223
41,582,220,1680503478.3977208
134,440,128,1680503478.3987224
101,612,123,1680503478.399722
87,46,382,1680503478.4187217
87,45,362,1680503478.4197369
145,205,236,1680503478.4207232
41,581,219,1680503478.4207232
134,438,128,1680503478.4217217
101,614,123,1680503478.4227264
87,46,384,1680503478.4457216
87,47,364,1680503478.4467213
145,204,236,1680503478.4467213
41,581,218,1680503478.4477217
134,438,128,1680503478.4487221
101,615,123,1680503478.4487221
87,45,384,1680503478.4727328
87,44,362,1680503478.473723
145,205,237,1680503478.475736
41,580,216,1680503478.4767258
134,435,129,1680503478.477722
101,616,123,1680503478.4787223
87,43,384,1680503478.5097287
87,44,362,1680503478.510723
145,203,236,1680503478.5117226
41,579,215,1680503478.5127227
134,433,129,1680503478.5137227
101,617,123,1680503478.5137227
87,43,384,1680503478.5337229
87,44,362,1680503478.534734
145,203,236,1680503478.53573
41,579,214,1680503478.5367405
134,432,129,1680503478.5387225
101,618,123,1680503478.5397224
101,624,94,1680503478.5407228
87,43,385,1680503478.568725
87,44,364,1680503478.5717275
145,204,237,1680503478.5727534
41,578,213,1680503478.5737238
134,431,130,1680503478.5767238
101,619,123,1680503478.577722
87,42,385,1680503478.60473
87,44,364,1680503478.6067235
41,578,211,1680503478.6067235
134,429,130,1680503478.6077442
101,620,123,1680503478.608722
87,42,385,1680503478.6397207
87,46,365,1680503478.6407204
41,578,210,1680503478.6407204
134,428,131,1680503478.6417224
101,621,123,1680503478.6427464
87,40,386,1680503478.6637206
87,43,365,1680503478.6647222
41,577,209,1680503478.6657228
134,426,131,1680503478.666726
101,623,123,1680503478.6677353
87,40,387,1680503478.6887398
87,42,365,1680503478.6907265
147,203,240,1680503478.6917236
41,576,208,1680503478.6927335
134,423,131,1680503478.6937218
101,624,123,1680503478.6947212
87,40,387,1680503478.717721
87,42,365,1680503478.718722
147,202,241,1680503478.718722
41,576,207,1680503478.721725
134,422,131,1680503478.723758
101,625,123,1680503478.7247279
87,39,386,1680503478.7487228
87,42,365,1680503478.7497225
147,203,240,1680503478.750722
41,576,206,1680503478.750722
134,420,132,1680503478.7517238
101,626,123,1680503478.7527244
87,40,386,1680503478.7807214
87,41,365,1680503478.781722
147,203,241,1680503478.781722
41,576,205,1680503478.782721
134,419,131,1680503478.7837214
101,627,123,1680503478.7847216
101,616,93,1680503478.7847216
87,39,387,1680503478.8127205
87,42,366,1680503478.8137212
41,575,204,1680503478.8137212
134,417,132,1680503478.814722
101,628,123,1680503478.8157218
101,616,93,1680503478.8167229
87,36,387,1680503478.8437212
41,574,202,1680503478.844726
134,414,132,1680503478.8457224
101,629,123,1680503478.8457224
101,630,124,1680503478.8467212
101,615,93,1680503478.847721
87,37,388,1680503478.8767216
87,41,366,1680503478.877723
41,575,201,1680503478.8787308
134,413,131,1680503478.8797235
101,630,122,1680503478.8797235
101,614,93,1680503478.8807218
87,36,388,1680503478.9047213
87,41,366,1680503478.9067326
148,201,242,1680503478.9077427
41,574,200,1680503478.9087257
134,412,133,1680503478.9087257
101,631,123,1680503478.909722
87,38,387,1680503478.9307234
87,40,365,1680503478.9317272
148,201,242,1680503478.9317272
41,573,200,1680503478.9327233
134,410,133,1680503478.9337213
101,632,122,1680503478.9337213
101,613,93,1680503478.9347215
87,38,387,1680503478.9617212
87,39,366,1680503478.9617212
148,201,242,1680503478.9627223
41,573,198,1680503478.9637227
134,407,133,1680503478.964723
101,633,122,1680503478.964723
101,613,93,1680503478.9657223
87,35,387,1680503478.9937203
87,40,366,1680503478.9947212
148,201,243,1680503478.9957216
41,573,197,1680503478.9957216
134,406,133,1680503478.9967244
101,634,122,1680503478.9977233
101,610,94,1680503478.9987223
87,36,388,1680503479.0237281
148,201,242,1680503479.024728
41,572,196,1680503479.024728
134,405,133,1680503479.0257215
101,636,122,1680503479.0267217
101,610,93,1680503479.0277214
87,36,389,1680503479.0597215
148,201,242,1680503479.0607214
41,572,195,1680503479.0617232
134,404,134,1680503479.06273
101,636,122,1680503479.063723
101,637,124,1680503479.063723
101,609,92,1680503479.064721
